,pitch,start
,82,1.75
,83,2.0
,80,2.25
,81,2.5
,78,2.75
,77,0.0
,80,0.25
,77,0.5
,73,0.75
,74,1.0
,73,1.25
,74,1.5
,73,1.75
,74,2.0
,68,2.25
,69,2.5
,66,2.75
,65,0.0
,68,0.25
,73,0.5
,83,0.75
,83,1.0
,80,1.25
,81,1.5
,78,1.75
,77,2.0
,80,2.25
,73,2.5
,71,2.75
,69,0.0
,73,0.25
,78,0.5
,85,0.75
,85,1.0
,81,1.25
,83,1.5
,80,1.75
,78,2.0
,81,2.25
,74,2.5
,73,2.75
,71,0.0
,74,0.25
,67,0.5
,66,0.75
,65,1.0
,68,1.25
,61,1.5
,59,1.75
,57,2.0
,61,2.25
,66,2.5
,68,2.75
,69,0.0
,66,0.25
,71,0.5
,66,0.75
,73,1.0
,66,1.25
,74,1.5
,66,1.75
,61,2.0
,66,2.25
,68,2.5
,65,2.75
,66,0.0
,69,0.25
,68,0.5
,69,0.75
,69,1.0
,69,1.25
,68,1.5
,69,1.75
,66,2.0
,69,2.25
,64,2.5
,69,2.75
,63,0.0
,69,0.25
,64,0.5
,69,0.75
,66,1.0
,69,1.25
,68,1.5
,69,1.75
,69,2.0
,69,2.25
,66,2.5
,69,2.75
,68,0.0
,69,0.25
,68,0.5
,66,0.75
,64,1.0
,76,1.25
,75,1.5
,76,1.75
,73,2.0
,76,2.25
,71,2.5
,76,2.75
,70,0.0
,76,0.25
,71,0.5
,76,0.75
,73,1.0
,76,1.25
,75,1.5
,76,1.75
,76,2.0
,76,2.25
,73,2.5
,76,2.75
,75,0.0
,76,0.25
,75,0.5
,73,0.75
,71,1.0
,73,1.25
,75,1.5
,76,1.75
,78,2.0
,80,2.25
,81,2.5
,78,2.75
,83,0.0
,71,0.25
,69,0.5
,71,0.75
,68,1.0
,71,1.25
,66,1.5
,71,1.75
,64,2.0
,71,2.25
,62,2.5
,71,2.75
,61,0.0
,64,0.25
,66,0.5
,68,0.75
,69,1.0
,71,1.25
,73,1.5
,74,1.75
,76,2.0
,78,2.25
,79,2.5
,76,2.75
,81,0.0
,69,0.25
,67,0.5
,69,0.75
,66,1.0
,69,1.25
,64,1.5
,69,1.75
,62,2.0
,69,2.25
,61,2.5
,69,2.75
,59,0.0
,63,0.25
,64,0.5
,66,0.75
,68,1.0
,69,1.25
,71,1.5
,73,1.75
,75,2.0
,76,2.25
,78,2.5
,75,2.75
,80,0.0
,64,0.25
,62,0.5
,64,0.75
,61,1.0
,64,1.25
,59,1.5
,64,1.75
,57,2.0
,64,2.25
,56,2.5
,64,2.75
,57,0.0
,64,0.25
,73,0.5
,71,0.75
,73,1.0
,76,1.25
,81,1.5
,80,1.75
,81,2.0
,78,2.25
,73,2.5
,76,2.75
,59,0.0
,66,0.25
,75,0.5
,73,0.75
,75,1.0
,78,1.25
,81,1.5
,80,1.75
,81,2.0
,78,2.25
,75,2.5
,78,2.75
,59,0.0
,68,0.25
,71,0.5
,69,0.75
,71,1.0
,76,1.25
,80,1.5
,78,1.75
,80,2.0
,76,2.25
,71,2.5
,76,2.75
,59,0.0
,70,0.25
,73,0.5
,71,0.75
,73,1.0
,76,1.25
,82,1.5
,80,1.75
,82,2.0
,76,2.25
,73,2.5
,76,2.75
,75,0.0
,83,0.25
,82,0.5
,80,0.75
,78,1.0
,83,1.25
,78,1.5
,76,1.75
,75,2.0
,78,2.25
,75,2.5
,73,2.75
,71,0.0
,83,0.25
,81,0.5
,80,0.75
,78,1.0
,81,1.25
,78,1.5
,76,1.75
,75,2.0
,78,2.25
,75,2.5
,73,2.75
,71,0.0
,81,0.25
,80,0.5
,78,0.75
,76,1.0
,80,1.25
,76,1.5
,75,1.75
,73,2.0
,76,2.25
,73,2.5
,71,2.75
,69,0.0
,80,0.25
,78,0.5
,76,0.75
,75,1.0
,78,1.25
,75,1.5
,73,1.75
,71,2.0
,75,2.25
,71,2.5
,69,2.75
,68,0.0
,76,0.25
,73,0.5
,71,0.75
,69,1.0
,73,1.25
,69,1.5
,68,1.75
,66,2.0
,69,2.25
,66,2.5
,64,2.75
,63,0.0
,66,0.25
,69,0.5
,73,0.75
,71,1.0
,75,1.25
,78,1.5
,80,1.75
,81,2.0
,80,2.25
,81,2.5
,78,2.75
,80,0.0
,76,0.25
,80,0.5
,83,0.75
,88,1.0
,83,1.25
,80,1.5
,76,1.75
,71,2.0
,78,2.25
,88,2.5
,87,2.75
,88,0.0
,83,0.25
,80,0.5
,76,0.75
,74,1.0
,76,1.25
,73,1.5
,76,1.75
,74,2.0
,76,2.25
,71,2.5
,76,2.75
,73,0.0
,76,0.25
,81,0.5
,76,0.75
,73,1.0
,76,1.25
,71,1.5
,76,1.75
,73,2.0
,76,2.25
,69,2.5
,76,2.75
,71,0.0
,76,0.25
,80,0.5
,76,0.75
,71,1.0
,76,1.25
,69,1.5
,76,1.75
,71,2.0
,76,2.25
,68,2.5
,76,2.75
,69,0.0
,76,0.25
,78,0.5
,76,0.75
,75,1.0
,76,1.25
,76,1.5
,76,1.75
,78,2.0
,76,2.25
,80,2.5
,76,2.75
,81,0.0
,83,1.5
,80,2.0
,57,0.0
,81,0.25
,80,0.5
,81,0.75
,78,0.875
,78,1.0
,76,2.5
,76,0.0
,88,0.25
,87,0.5
,85,0.75
,83,1.0
,88,1.25
,81,1.5
,88,1.75
,80,2.0
,88,2.25
,78,2.5
,88,2.75
,76,0.0
,76,0.25
,75,0.5
,73,0.75
,71,1.0
,76,1.25
,69,1.5
,76,1.75
,68,2.0
,76,2.25
,66,2.5
,76,2.75
,64,0.0
,68,0.25
,71,0.5
,75,0.75
,76,1.0
,80,1.25
,83,1.5
,87,1.75
,88,2.0
,81,0.0
,79,2.0
,77,2.25
,76,2.5
,77,2.75
,79,3.0
,77,3.25
,76,3.5
,74,3.75
,72,0.0
,74,2.0
,72,2.25
,71,2.5
,72,2.75
,74,3.0
,72,3.25
,70,3.5
,69,3.75
,67,0.0
,65,1.5
,64,2.0
,65,2.5
,77,3.0
,74,3.5
,72,0.0
,70,2.0
,70,0.0
,72,1.5
,70,1.75
,69,2.0
,70,2.5
,82,3.0
,79,3.5
,77,0.0
,76,2.0
,76,0.0
,77,1.5
,76,1.75
,75,2.0
,76,2.5
,86,3.0
,84,3.5
,84,0.0
,82,2.0
,81,2.5
,79,3.0
,77,3.5
,78,0.0
,79,0.5
,81,1.0
,82,1.5
,71,2.0
,72,2.5
,74,3.0
,76,3.5
,77,0.0
,57,0.0
,60,0.5
,65,1.0
,60,1.5
,57,2.0
,60,2.5
,65,3.0
,60,3.5
,57,0.0
,60,0.5
,65,1.0
,60,1.5
,57,2.0
,60,2.5
,65,3.0
,60,3.5
,57,0.0
,62,0.5
,65,1.0
,62,1.5
,57,2.0
,62,2.5
,65,3.0
,62,3.5
,58,0.0
,62,0.5
,67,1.0
,62,1.5
,58,2.0
,62,2.5
,67,3.0
,62,3.5
,58,0.0
,62,0.5
,67,1.0
,62,1.5
,58,2.0
,62,2.5
,67,3.0
,62,3.5
,58,0.0
,64,0.5
,67,1.0
,64,1.5
,58,2.0
,67,2.5
,64,3.0
,58,3.5
,55,0.0
,58,0.5
,64,1.0
,58,1.5
,55,2.0
,60,2.5
,64,3.0
,60,3.5
,57,0.0
,60,0.5
,65,1.0
,60,1.5
,57,2.0
,62,2.5
,65,3.0
,62,3.5
,57,0.0
,62,0.5
,65,1.0
,62,1.5
,65,2.0
,59,2.5
,62,3.0
,65,3.5
,64,0.0
,67,0.5
,64,1.0
,60,1.5
,58,2.0
,67,2.5
,64,3.0
,58,3.5
,57,0.0
,65,0.5
,56,1.0
,65,1.5
,55,2.0
,59,2.5
,62,3.0
,65,3.5
,64,0.0
,67,0.5
,64,1.0
,60,1.5
,58,2.0
,67,2.5
,64,3.0
,58,3.5
,57,0.0
,65,0.5
,56,1.0
,65,1.5
,55,2.0
,59,2.5
,62,3.0
,65,3.5
,64,0.0
,65,1.5
,64,2.0
,65,3.5
,64,0.0
,72,1.0
,74,0.0
,74,2.0
,73,2.5
,74,3.0
,69,3.5
,71,0.0
,79,0.0
,79,2.0
,78,2.5
,79,3.0
,74,3.5
,75,0.0
,60,0.5
,63,1.0
,66,1.5
,72,2.0
,74,2.5
,75,3.0
,72,3.5
,71,0.0
,79,0.0
,67,0.0
,66,1.5
,67,2.0
,66,3.5
,67,0.0
,66,0.5
,67,1.0
,66,1.5
,65,2.0
,64,2.5
,63,3.0
,62,3.5
,60,0.0
,76,1.75
,77,1.875
,79,2.0
,79,0.0
,76,1.75
,77,1.875
,79,2.0
,79,0.0
,79,1.0
,77,3.0
,74,0.0
,71,1.0
,67,2.0
,65,3.0
,64,0.0
,76,1.75
,77,1.875
,79,2.0
,79,0.0
,76,1.75
,77,1.875
,79,2.0
,79,0.0
,79,1.0
,77,3.0
,74,0.0
,71,1.0
,67,2.0
,65,3.0
,63,0.0
,75,0.5
,77,0.75
,79,1.0
,79,1.5
,79,2.0
,79,2.5
,79,3.0
,79,3.5
,79,0.0
,78,2.0
,74,0.5
,75,0.75
,77,1.0
,77,1.5
,77,2.0
,77,2.5
,77,3.0
,77,3.5
,77,0.0
,76,2.0
,72,0.5
,74,0.75
,75,1.0
,75,1.5
,75,2.0
,75,2.5
,75,3.0
,75,3.5
,75,0.0
,74,1.0
,75,3.0
,76,0.0
,74,1.75
,72,2.0
,72,0.0
,74,1.5
,72,1.625
,71,1.75
,72,1.875
,74,2.0
,71,3.75
,72,0.0
,64,1.0
,67,2.0
,72,3.0
,76,0.0
,79,1.0
,84,2.0
,88,3.0
,89,0.0
,63,1.0
,67,2.0
,72,3.0
,75,0.0
,79,1.0
,84,2.0
,87,3.0
,89,0.0
,84,0.5
,86,0.75
,87,1.0
,87,1.5
,87,2.0
,87,2.5
,87,3.0
,87,3.5
,87,0.0
,86,1.0
,83,0.5
,84,0.75
,86,1.0
,86,1.5
,86,2.0
,86,2.5
,86,3.0
,86,3.5
,86,0.0
,84,1.0
,81,0.5
,83,0.75
,84,1.0
,84,1.5
,84,2.0
,84,2.5
,84,3.0
,84,3.5
,84,0.0
,79,1.0
,76,3.0
,76,0.0
,72,0.5
,67,1.0
,64,1.5
,65,2.0
,67,2.5
,65,3.0
,67,3.5
,64,0.0
,60,0.5
,62,0.75
,64,1.0
,65,1.25
,67,1.5
,69,1.75
,71,2.0
,72,2.25
,71,2.5
,69,2.75
,67,3.0
,65,3.25
,64,3.5
,62,3.75
,60,0.0
,59,0.25
,60,0.5
,62,0.75
,64,1.0
,65,1.25
,67,1.5
,69,1.75
,70,2.0
,69,2.25
,67,2.5
,65,2.75
,64,3.0
,62,3.25
,60,3.5
,58,3.75
,57,0.0
,58,0.5
,60,0.75
,62,1.0
,64,1.25
,65,1.5
,67,1.75
,69,2.0
,70,2.25
,69,2.5
,67,2.75
,65,3.0
,64,3.25
,62,3.5
,60,3.75
,59,0.0
,60,0.5
,62,0.75
,64,1.0
,65,1.25
,67,1.5
,69,1.75
,71,2.0
,72,2.25
,74,2.5
,76,2.75
,77,3.0
,79,3.25
,81,3.5
,83,3.75
,84,0.0
,60,1.0
,72,2.0
,64,1.0
,76,2.0
,65,1.0
,77,2.0
,77,0.0
,68,1.0
,80,2.0
,79,3.0
,77,3.5
,76,0.0
,72,0.0
,72,2.0
,72,2.75
,72,3.0
,71,3.75
,72,3.875
,77,0.0
,76,1.0
,72,0.0
,72,2.0
,72,2.75
,72,3.0
,71,3.75
,72,3.875
,81,0.0
,79,1.0
,72,0.0
,72,2.0
,72,2.75
,72,3.0
,71,3.75
,72,3.875
,79,0.0
,81,2.0
,82,0.0
,76,2.0
,81,0.0
,79,2.0
,77,2.25
,76,2.5
,77,2.75
,79,3.0
,77,3.25
,76,3.5
,74,3.75
,72,0.0
,74,2.0
,72,2.25
,71,2.5
,72,2.75
,74,3.0
,72,3.25
,70,3.5
,69,3.75
,67,0.0
,65,1.5
,64,2.0
,65,2.5
,77,3.0
,74,3.5
,72,0.0
,70,2.0
,70,0.0
,72,1.5
,70,1.75
,69,2.0
,70,2.5
,82,3.0
,79,3.5
,77,0.0
,76,2.0
,76,0.0
,77,1.5
,76,1.75
,75,2.0
,76,2.5
,86,3.0
,84,3.5
,84,0.0
,82,2.0
,81,2.5
,79,3.0
,77,3.5
,78,0.0
,79,0.5
,81,1.0
,82,1.5
,71,2.0
,72,2.5
,74,3.0
,76,3.5
,77,0.0
,57,0.0
,60,0.5
,65,1.0
,60,1.5
,57,2.0
,60,2.5
,65,3.0
,60,3.5
,57,0.0
,60,0.5
,65,1.0
,60,1.5
,57,2.0
,60,2.5
,65,3.0
,60,3.5
,57,0.0
,62,0.5
,65,1.0
,62,1.5
,57,2.0
,62,2.5
,65,3.0
,62,3.5
,58,0.0
,62,0.5
,67,1.0
,62,1.5
,58,2.0
,62,2.5
,67,3.0
,62,3.5
,58,0.0
,62,0.5
,67,1.0
,62,1.5
,58,2.0
,62,2.5
,67,3.0
,62,3.5
,58,0.0
,64,0.5
,67,1.0
,64,1.5
,58,2.0
,67,2.5
,64,3.0
,58,3.5
,55,0.0
,58,0.5
,64,1.0
,58,1.5
,55,2.0
,60,2.5
,64,3.0
,60,3.5
,57,0.0
,60,0.5
,65,1.0
,60,1.5
,57,2.0
,62,2.5
,65,3.0
,62,3.5
,57,0.0
,62,0.5
,65,1.0
,62,1.5
,65,2.0
,59,2.5
,62,3.0
,65,3.5
,64,0.0
,67,0.5
,64,1.0
,60,1.5
,58,2.0
,67,2.5
,64,3.0
,58,3.5
,57,0.0
,65,0.5
,56,1.0
,65,1.5
,55,2.0
,59,2.5
,62,3.0
,65,3.5
,64,0.0
,67,0.5
,64,1.0
,60,1.5
,58,2.0
,67,2.5
,64,3.0
,58,3.5
,57,0.0
,65,0.5
,56,1.0
,65,1.5
,55,2.0
,59,2.5
,62,3.0
,65,3.5
,64,0.0
,65,1.5
,64,2.0
,65,3.5
,64,0.0
,72,1.0
,74,0.0
,74,2.0
,73,2.5
,74,3.0
,69,3.5
,71,0.0
,79,0.0
,79,2.0
,78,2.5
,79,3.0
,74,3.5
,75,0.0
,60,0.5
,63,1.0
,66,1.5
,72,2.0
,74,2.5
,75,3.0
,72,3.5
,71,0.0
,79,0.0
,67,0.0
,66,1.5
,67,2.0
,66,3.5
,67,0.0
,66,0.5
,67,1.0
,66,1.5
,65,2.0
,64,2.5
,63,3.0
,62,3.5
,60,0.0
,76,1.75
,77,1.875
,79,2.0
,79,0.0
,76,1.75
,77,1.875
,79,2.0
,79,0.0
,79,1.0
,77,3.0
,74,0.0
,71,1.0
,67,2.0
,65,3.0
,64,0.0
,76,1.75
,77,1.875
,79,2.0
,79,0.0
,76,1.75
,77,1.875
,79,2.0
,79,0.0
,79,1.0
,77,3.0
,74,0.0
,71,1.0
,67,2.0
,65,3.0
,63,0.0
,75,0.5
,77,0.75
,79,1.0
,79,1.5
,79,2.0
,79,2.5
,79,3.0
,79,3.5
,79,0.0
,78,2.0
,74,0.5
,75,0.75
,77,1.0
,77,1.5
,77,2.0
,77,2.5
,77,3.0
,77,3.5
,77,0.0
,76,2.0
,72,0.5
,74,0.75
,75,1.0
,75,1.5
,75,2.0
,75,2.5
,75,3.0
,75,3.5
,75,0.0
,74,1.0
,75,3.0
,76,0.0
,74,1.75
,72,2.0
,72,0.0
,74,1.5
,72,1.625
,71,1.75
,72,1.875
,74,2.0
,71,3.75
,72,0.0
,64,1.0
,67,2.0
,72,3.0
,76,0.0
,79,1.0
,84,2.0
,88,3.0
,89,0.0
,63,1.0
,67,2.0
,72,3.0
,75,0.0
,79,1.0
,84,2.0
,87,3.0
,89,0.0
,84,0.5
,86,0.75
,87,1.0
,87,1.5
,87,2.0
,87,2.5
,87,3.0
,87,3.5
,87,0.0
,86,1.0
,83,0.5
,84,0.75
,86,1.0
,86,1.5
,86,2.0
,86,2.5
,86,3.0
,86,3.5
,86,0.0
,84,1.0
,81,0.5
,83,0.75
,84,1.0
,84,1.5
,84,2.0
,84,2.5
,84,3.0
,84,3.5
,84,0.0
,79,1.0
,76,3.0
,76,0.0
,72,0.5
,67,1.0
,64,1.5
,65,2.0
,67,2.5
,65,3.0
,67,3.5
,64,0.0
,60,0.5
,62,0.75
,64,1.0
,65,1.25
,67,1.5
,69,1.75
,71,2.0
,72,2.25
,71,2.5
,69,2.75
,67,3.0
,65,3.25
,64,3.5
,62,3.75
,60,0.0
,59,0.25
,60,0.5
,62,0.75
,64,1.0
,65,1.25
,67,1.5
,69,1.75
,70,2.0
,69,2.25
,67,2.5
,65,2.75
,64,3.0
,62,3.25
,60,3.5
,58,3.75
,57,0.0
,58,0.5
,60,0.75
,62,1.0
,64,1.25
,65,1.5
,67,1.75
,69,2.0
,70,2.25
,69,2.5
,67,2.75
,65,3.0
,64,3.25
,62,3.5
,60,3.75
,59,0.0
,60,0.5
,62,0.75
,64,1.0
,65,1.25
,67,1.5
,69,1.75
,71,2.0
,72,2.25
,74,2.5
,76,2.75
,77,3.0
,79,3.25
,81,3.5
,83,3.75
,84,0.0
,60,1.0
,72,2.0
,64,1.0
,76,2.0
,65,1.0
,77,2.0
,77,0.0
,68,1.0
,80,2.0
,79,3.0
,77,3.5
,76,0.0
,72,0.0
,72,2.0
,72,2.75
,72,3.0
,71,3.75
,72,3.875
,77,0.0
,76,1.0
,72,0.0
,72,2.0
,72,2.75
,72,3.0
,71,3.75
,72,3.875
,81,0.0
,79,1.0
,72,0.0
,72,2.0
,72,2.75
,72,3.0
,71,3.75
,72,3.875
,79,0.0
,81,2.0
,82,0.0
,76,2.0
,81,0.0
,88,2.0
,86,2.25
,85,2.5
,86,2.75
,88,3.0
,86,3.25
,85,3.5
,83,3.75
,81,0.0
,76,1.0
,74,1.25
,73,1.5
,74,1.75
,76,2.0
,74,2.25
,73,2.5
,71,2.75
,69,0.0
,64,1.0
,62,1.25
,61,1.5
,62,1.75
,64,2.0
,62,2.25
,61,2.5
,59,2.75
,57,0.0
,57,1.0
,57,2.0
,57,3.0
,58,1.0
,62,2.0
,65,3.0
,70,0.0
,74,1.0
,77,2.0
,82,3.0
,86,0.0
,87,1.0
,61,2.0
,65,3.0
,70,0.0
,73,1.0
,77,2.0
,82,3.0
,85,0.0
,58,0.0
,69,0.332031
,70,0.664062
,73,1.0
,69,1.332031
,70,1.664062
,73,2.0
,69,2.332031
,70,2.664062
,73,3.0
,69,3.332031
,70,3.664062
,73,0.0
,69,0.332031
,70,0.664062
,73,1.0
,69,1.332031
,70,1.664062
,76,2.0
,69,2.332031
,70,2.664062
,77,3.0
,69,3.332031
,70,3.664062
,79,0.0
,84,1.0
,82,3.0
,79,0.0
,76,1.0
,72,2.0
,70,3.0
,68,0.0
,76,0.332031
,77,0.664062
,80,1.0
,76,1.332031
,77,1.664062
,80,2.0
,76,2.332031
,77,2.664062
,80,3.0
,76,3.332031
,77,3.664062
,80,0.0
,76,0.332031
,77,0.664062
,80,1.0
,76,1.332031
,77,1.664062
,83,2.0
,76,2.332031
,77,2.664062
,84,3.0
,76,3.332031
,77,3.664062
,86,0.0
,79,1.0
,77,3.0
,74,0.0
,71,1.0
,67,2.0
,65,3.0
,63,0.0
,71,0.332031
,72,0.664062
,75,1.0
,71,1.332031
,72,1.664062
,75,2.0
,71,2.332031
,72,2.664062
,75,3.0
,71,3.332031
,72,3.664062
,75,0.0
,71,0.332031
,72,0.664062
,75,1.0
,71,1.332031
,72,1.664062
,78,2.0
,71,2.332031
,72,2.664062
,79,3.0
,71,3.332031
,72,3.664062
,81,0.0
,84,1.0
,84,3.0
,81,0.0
,78,1.0
,74,2.0
,72,3.0
,55,0.0
,66,0.332031
,67,0.664062
,70,1.0
,66,1.332031
,67,1.664062
,70,2.0
,66,2.332031
,67,2.664062
,70,3.0
,66,3.332031
,67,3.664062
,70,0.0
,66,0.332031
,67,0.664062
,70,1.0
,66,1.332031
,67,1.664062
,73,2.0
,66,2.332031
,67,2.664062
,74,3.0
,66,3.332031
,67,3.664062
,76,0.0
,81,1.0
,79,3.0
,62,0.0
,77,1.0
,77,3.0
,58,0.0
,77,1.0
,77,3.0
,56,0.0
,77,1.0
,77,3.0
,76,0.0
,81,0.0
,80,0.25
,81,0.5
,80,0.75
,81,1.0
,80,1.25
,81,1.5
,80,1.75
,81,2.0
,80,2.25
,81,2.5
,80,2.75
,81,3.0
,80,3.25
,81,3.5
,80,3.75
,81,0.0
,81,0.0
,80,0.25
,81,0.5
,80,0.75
,81,1.0
,80,1.25
,81,1.5
,80,1.75
,81,2.0
,80,2.25
,81,2.5
,80,2.75
,81,3.0
,80,3.25
,81,3.5
,80,3.75
,81,0.0
,69,0.0
,68,0.25
,69,0.5
,68,0.75
,69,1.0
,68,1.25
,69,1.5
,68,1.75
,69,2.0
,68,2.25
,69,2.5
,68,2.75
,69,3.0
,68,3.25
,69,3.5
,68,3.75
,69,0.0
,68,0.25
,69,0.5
,68,0.75
,69,1.0
,68,1.25
,69,1.5
,68,1.75
,69,2.0
,68,2.25
,69,2.5
,68,2.75
,69,3.0
,68,3.25
,69,3.5
,68,3.75
,69,0.0
,68,0.25
,69,0.5
,68,0.75
,69,1.0
,68,1.25
,69,1.5
,68,1.75
,69,2.0
,68,2.25
,69,2.5
,68,2.75
,69,3.0
,68,3.25
,69,3.5
,68,3.75
,69,0.0
,60,0.5
,65,1.0
,60,1.5
,57,2.0
,60,2.5
,65,3.0
,60,3.5
,57,0.0
,60,0.5
,65,1.0
,60,1.5
,57,2.0
,60,2.5
,65,3.0
,60,3.5
,57,0.0
,62,0.5
,65,1.0
,62,1.5
,57,2.0
,62,2.5
,65,3.0
,62,3.5
,58,0.0
,62,0.5
,67,1.0
,62,1.5
,58,2.0
,62,2.5
,67,3.0
,62,3.5
,58,0.0
,62,0.5
,67,1.0
,62,1.5
,58,2.0
,62,2.5
,67,3.0
,62,3.5
,58,0.0
,64,0.5
,67,1.0
,64,1.5
,58,2.0
,70,2.5
,67,3.0
,64,3.5
,58,0.0
,64,0.5
,67,1.0
,64,1.5
,60,2.0
,64,2.5
,67,3.0
,64,3.5
,60,0.0
,65,0.5
,69,1.0
,65,1.5
,60,2.0
,65,2.5
,57,3.0
,69,3.5
,62,0.0
,74,0.5
,70,1.0
,74,1.5
,67,2.0
,70,2.5
,55,3.0
,58,3.5
,57,0.0
,60,0.25
,58,0.5
,57,0.75
,58,1.0
,60,1.25
,62,1.5
,64,1.75
,65,2.0
,67,2.25
,69,2.5
,70,2.75
,72,3.0
,74,3.199219
,76,3.398438
,77,3.597656
,79,3.796875
,81,0.0
,79,2.0
,77,2.25
,76,2.5
,77,2.75
,79,3.0
,77,3.25
,76,3.5
,74,3.75
,72,0.0
,74,2.0
,72,2.25
,71,2.5
,72,2.75
,74,3.0
,72,3.25
,70,3.5
,69,3.75
,67,0.0
,65,1.5
,64,2.0
,65,2.5
,77,3.0
,74,3.5
,72,0.0
,71,2.0
,70,0.0
,72,1.5
,70,1.75
,69,2.0
,70,2.5
,82,3.0
,79,3.5
,77,0.0
,76,2.0
,75,0.0
,77,1.5
,75,1.75
,74,2.0
,75,2.5
,87,3.0
,84,3.5
,82,0.0
,81,2.0
,81,3.0
,81,0.0
,82,0.5
,82,1.0
,82,1.5
,82,2.0
,80,2.5
,80,3.0
,80,3.5
,80,0.0
,79,0.5
,79,1.0
,79,1.5
,79,2.0
,77,2.5
,77,3.0
,77,3.5
,76,0.0
,67,0.5
,64,1.0
,60,1.5
,58,2.0
,67,2.5
,64,3.0
,58,3.5
,56,0.0
,68,0.5
,65,1.0
,60,1.5
,56,2.0
,65,2.5
,56,3.0
,65,3.5
,64,0.0
,67,0.5
,64,1.0
,60,1.5
,58,2.0
,67,2.5
,64,3.0
,58,3.5
,56,0.0
,68,0.5
,65,1.0
,60,1.5
,56,2.0
,65,2.5
,56,3.0
,65,3.5
,64,0.0
,65,1.5
,64,2.0
,65,3.5
,64,0.0
,72,1.0
,72,0.0
,72,2.0
,71,2.5
,72,3.0
,67,3.5
,68,0.0
,77,0.0
,77,2.0
,76,2.5
,77,3.0
,72,3.5
,73,0.0
,65,0.5
,68,1.0
,71,1.5
,77,2.0
,79,2.5
,80,3.0
,77,3.5
,76,0.0
,84,0.0
,72,0.0
,71,1.5
,72,2.0
,71,3.5
,72,0.0
,71,0.5
,72,1.0
,71,1.5
,70,2.0
,69,2.5
,68,3.0
,67,3.5
,65,0.0
,81,1.75
,82,1.875
,84,2.0
,84,0.0
,81,1.75
,82,1.875
,84,2.0
,84,0.0
,84,1.0
,82,3.0
,79,0.0
,76,1.0
,72,2.0
,70,3.0
,69,0.0
,81,1.75
,82,1.875
,84,2.0
,84,0.0
,81,1.75
,82,1.875
,84,2.0
,84,0.0
,84,1.0
,82,3.0
,79,0.0
,76,1.0
,72,2.0
,70,3.0
,68,0.0
,80,0.5
,82,0.75
,84,1.0
,84,1.5
,84,2.0
,84,2.5
,84,3.0
,84,3.5
,84,0.0
,83,2.0
,79,0.5
,80,0.75
,82,1.0
,82,1.5
,82,2.0
,82,2.5
,82,3.0
,82,3.5
,82,0.0
,81,2.0
,77,0.5
,79,0.75
,80,1.0
,80,1.5
,80,2.0
,80,2.5
,80,3.0
