pitch,start,duration,beat_type,string,position,finger,
64,0,0.5,4,2,1,1,
72,0,0.5,4,3,1,2,
76,0,0.5,4,4,1,0,
66,1,0.5,4,2,1,2,
72,1,0.5,4,3,1,3,
76,1,0.5,4,4,1,0,
68,2,0.5,4,2,1,3,
72,2,0.5,4,3,1,2,
76,2,0.5,4,4,1,0,
69,3,0.5,4,2,1,4,
72,3,0.5,4,3,1,2,
76,3,0.5,4,4,1,0,
71,4,0.5,4,2,3,3,
74,4,0.5,4,3,3,1,
76,4,0.5,4,4,3,0,
73,5,0.5,4,2,3,4,
76,5,0.5,4,3,3,2,
76,5,0.5,4,4,3,0,-
64,6,0.5,4,2,1,1,
72,6,0.5,4,3,1,2,
81,6,0.5,4,4,1,3,
65,7,0.5,4,2,1,2,
72,7,0.5,4,3,1,2,
81,7,0.5,4,4,1,3,
66,8,0.5,4,2,2,1,
74,8,0.5,4,3,2,2,
84,8,0.5,4,4,2,4,
67,9,0.5,4,2,2,2,
74,9,0.5,4,3,2,2,
83,9,0.5,4,4,2,3,
68,10,0.5,4,2,3,1,
76,10,0.5,4,3,3,2,
86,10,0.5,4,4,3,4,
69,11,0.5,4,2,3,2,
76,11,0.5,4,3,3,2,
83,11,0.5,4,4,3,3,
69,12,0.5,4,2,4,1,
77,12,0.5,4,3,4,2,
87,12,0.5,4,4,4,4,
70,13,0.5,4,2,4,2,
77,13,0.5,4,3,4,2,
86,13,0.5,4,4,4,3,
68,14,0.5,4,2,3,1,
76,14,0.5,4,3,3,2,
86,14,0.5,4,4,3,4,
69,15,0.5,4,2,3,2,
76,15,0.5,4,3,3,2,
85,15,0.5,4,4,3,3,
66,16,0.5,4,2,2,1,
74,16,0.5,4,3,2,2,
84,16,0.5,4,4,2,4,
67,17,0.5,4,2,2,2,
74,17,0.5,4,3,2,2,
83,17,0.5,4,4,2,3,
64,18,0.5,4,2,1,1,
72,18,0.5,4,3,1,2,
82,18,0.5,4,4,1,4,
65,19,0.5,4,2,1,2,
72,19,0.5,4,3,1,2,
81,19,0.5,4,4,1,3,
65,20,0.5,4,2,1,2,
72,20,0.5,4,3,1,2,
81,20,0.5,4,4,1,3,
64,21,0.5,4,2,1,1,
72,21,0.5,4,3,1,2,
81,21,0.5,4,4,1,3,
63,22,0.5,4,2,1,1,
71,22,0.5,4,3,1,2,
81,22,0.5,4,4,1,3,
64,23,0.5,4,2,1,1,
72,23,0.5,4,3,1,2,
81,23,0.5,4,4,1,3,
